$GPGGA,141351.38,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*78,$GPRMC,141351.38,A,6024.8336,N,3028.1957,E,9.7,180.0,011020,10.5,E,A*31
$GPGGA,141351.70,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*74,$GPRMC,141351.70,A,6024.8336,N,3028.1957,E,9.7,90.0,011020,10.5,E,A*0d
$GPGGA,141351.98,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*72,$GPRMC,141351.98,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*32
$GPGGA,141352.30,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*73,$GPRMC,141352.30,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*33
$GPGGA,141352.58,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141352.58,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*3d
$GPGGA,141352.90,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*79,$GPRMC,141352.90,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*39
$GPGGA,141353.18,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*78,$GPRMC,141353.18,A,6024.8336,N,3028.1957,E,9.7,-45.0,011020,10.5,E,A*24
$GPGGA,141353.50,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*74,$GPRMC,141353.50,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*34
$GPGGA,141353.78,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7e,$GPRMC,141353.78,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*3e
$GPGGA,141354.06,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*70,$GPRMC,141354.06,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*30
$GPGGA,141354.39,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7c,$GPRMC,141354.39,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*3c
$GPGGA,141354.66,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*76,$GPRMC,141354.66,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*36
$GPGGA,141354.98,6024.8336,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*77,$GPRMC,141354.98,A,6024.8336,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*37
$GPGGA,141355.26,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*70,$GPRMC,141355.26,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*30
$GPGGA,141355.58,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*79,$GPRMC,141355.58,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*39
$GPGGA,141355.86,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7a,$GPRMC,141355.86,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*3a
$GPGGA,141356.18,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7e,$GPRMC,141356.18,A,6024.8335,N,3028.1957,E,9.7,45.0,011020,10.5,E,A*0f
$GPGGA,141356.46,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*75,$GPRMC,141356.46,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*35
$GPGGA,141356.78,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*78,$GPRMC,141356.78,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*38
$GPGGA,141357.06,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*70,$GPRMC,141357.06,A,6024.8335,N,3028.1957,E,9.7,90.0,011020,10.5,E,A*09
$GPGGA,141357.38,6024.8335,N,3028.1957,E,2,19,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141357.38,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*3d
$GPGGA,141357.67,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141357.67,A,6024.8335,N,3028.1957,E,9.7,-90.0,011020,10.5,E,A*23
$GPGGA,141357.98,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141357.98,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*37
$GPGGA,141358.26,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*77,$GPRMC,141358.26,A,6024.8335,N,3028.1957,E,9.7,-90.0,011020,10.5,E,A*29
$GPGGA,141358.58,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*7e,$GPRMC,141358.58,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*34
$GPGGA,141358.86,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*7d,$GPRMC,141358.86,A,6024.8335,N,3028.1957,E,9.7,-90.0,011020,10.5,E,A*23
$GPGGA,141359.18,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*7b,$GPRMC,141359.18,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*31
$GPGGA,141359.46,6024.8335,N,3028.1957,E,2,20,0.1,72.0,M,0.0,M,1.0,0001*70,$GPRMC,141359.46,A,6024.8335,N,3028.1957,E,9.7,-90.0,011020,10.5,E,A*2e
$GPGGA,141359.79,6024.8335,N,3028.1957,E,2,20,0.1,71.0,M,0.0,M,1.0,0001*7f,$GPRMC,141359.79,A,6024.8335,N,3028.1957,E,9.7,0.0,011020,10.5,E,A*36
$GPGGA,141400.06,6024.8335,N,3028.1957,E,2,20,0.1,71.0,M,0.0,M,1.0,0001*7c,$GPRMC,141400.06,A,6024.8335,N,3028.1957,E,9.7,-90.0,011020,10.5,E,A*21
$GPGGA,141400.38,6024.8335,N,3028.1957,E,2,20,0.1,71.0,M,0.0,M,1.0,0001*71,$GPRMC,141400.38,A,6024.8335,N,3028.1957,E,9.7,90.0,011020,10.5,E,A*01
